Pi weather station data from codename strawberry, initialised Sun Sep 25 19:28:38 2022
2022-09-26T18:18:56, 0.0, 0.0, 0.0
2022-09-26T18:23:56, 0.0, 0.0, 0.0
2022-09-26T18:28:56, 0.0, 0.0, 0.0
2022-09-26T18:33:56, 0.0, 0.0, 0.0
2022-09-26T18:38:56, 0.0, 0.0, 0.0
2022-09-26T18:43:56, 0.0, 0.0, 0.0
2022-09-26T18:48:56, 0.0, 0.0, 0.0
2022-09-26T18:53:56, 0.0, 0.0, 0.0
2022-09-26T18:58:56, 0.0, 0.0, 0.0
2022-09-26T19:03:57, 0.0, 0.0, 0.0
2022-09-26T19:08:57, 0.0, 0.0, 0.0
2022-09-26T19:13:57, 0.0, 0.01, 0.0
2022-09-26T19:18:57, 0.0, 0.0, 0.0
2022-09-26T19:23:57, 0.0, 0.0, 0.0
2022-09-26T19:28:57, 0.0, 0.0, 0.0
2022-09-26T19:33:57, 0.0, 0.22, 0.0
2022-09-26T19:38:57, 0.0, 0.87, 0.0
2022-09-26T19:43:57, 0.0, 0.67, 0.0
2022-09-26T19:48:57, 0.0, 0.54, 0.0
2022-09-26T19:53:57, 0.0, 0.32, 0.0
2022-09-26T19:58:57, 0.0, 0.2, 0.0
2022-09-26T20:03:57, 0.0, 0.15, 0.0
2022-09-26T20:08:57, 0.0, 0.2, 0.0
2022-09-26T20:13:57, 0.0, 0.22, 0.0
2022-09-26T20:18:57, 0.0, 0.36, 0.28
2022-09-26T20:23:58, 0.0, 0.17, 0.0
2022-09-26T20:28:58, 0.0, 0.32, 0.0
2022-09-26T20:33:58, 0.0, 0.46, 0.0
2022-09-26T20:38:58, 0.0, 0.2, 0.0
2022-09-26T20:43:58, 0.0, 0.02, 0.0
2022-09-26T20:48:58, 0.0, 0.0, 0.0
2022-09-26T20:53:58, 0.0, 0.0, 0.0
2022-09-26T20:58:58, 0.0, 0.0, 0.0
2022-09-26T21:03:58, 0.0, 0.06, 0.0
2022-09-26T21:08:58, 0.0, 0.08, 0.0
2022-09-26T21:13:58, 0.0, 0.0, 0.0
2022-09-26T21:18:58, 0.0, 0.06, 0.0
2022-09-26T21:23:58, 0.0, 0.03, 0.0
2022-09-26T21:28:58, 0.0, 0.0, 0.0
2022-09-26T21:33:58, 0.0, 0.02, 0.0
2022-09-26T21:38:59, 0.0, 0.02, 0.0
2022-09-26T21:43:59, 0.0, 0.05, 0.0
2022-09-26T21:48:59, 0.0, 0.02, 0.0
2022-09-26T21:53:59, 0.0, 0.0, 0.0
2022-09-26T21:58:59, 0.0, 0.0, 0.0
2022-09-26T22:03:59, 0.0, 0.0, 0.0
2022-09-26T22:08:59, 0.0, 0.0, 0.0
2022-09-26T22:13:59, 0.0, 0.0, 0.0
2022-09-26T22:18:59, 0.0, 0.0, 0.0
2022-09-26T22:23:59, 0.0, 0.0, 0.0
2022-09-26T22:28:59, 0.0, 0.0, 0.0
2022-09-26T22:33:59, 0.0, 0.0, 0.0
2022-09-26T22:38:59, 0.0, 0.04, 0.0
2022-09-26T22:43:59, 0.0, 0.02, 0.0
2022-09-26T22:48:59, 0.0, 0.0, 0.0
2022-09-26T22:54:00, 0.0, 0.0, 0.0
2022-09-26T22:59:00, 0.0, 0.0, 0.0
2022-09-26T23:04:00, 0.0, 0.0, 0.0
2022-09-26T23:09:00, 0.0, 0.0, 0.0
2022-09-26T23:14:00, 0.0, 0.0, 0.0
2022-09-26T23:19:00, 0.0, 0.0, 0.0
2022-09-26T23:24:00, 0.0, 0.0, 0.0
2022-09-26T23:29:00, 0.0, 0.0, 0.0
2022-09-26T23:34:00, 0.0, 0.0, 0.0
2022-09-26T23:39:00, 0.0, 0.0, 0.0
2022-09-26T23:44:00, 0.0, 0.01, 0.0
2022-09-26T23:49:00, 0.0, 0.01, 0.0
2022-09-26T23:54:00, 0.0, 0.0, 0.0
2022-09-26T23:59:00, 0.0, 0.0, 0.0
2022-09-27T00:04:00, 0.0, 0.0, 0.0
2022-09-27T00:09:01, 0.0, 0.0, 0.0
2022-09-27T00:14:01, 0.0, 0.02, 0.0
2022-09-27T00:19:01, 0.0, 0.07, 0.0
2022-09-27T00:24:01, 0.0, 0.04, 0.0
2022-09-27T00:29:01, 0.0, 0.1, 0.0
2022-09-27T00:34:01, 0.0, 0.02, 0.0
2022-09-27T00:39:01, 0.0, 0.08, 0.0
2022-09-27T00:44:01, 0.0, 0.05, 0.0
2022-09-27T00:49:01, 0.0, 0.03, 0.0
2022-09-27T00:54:01, 0.0, 0.02, 0.0
2022-09-27T00:59:01, 0.0, 0.07, 0.0
2022-09-27T01:04:01, 0.0, 0.08, 0.0
2022-09-27T01:09:02, 0.0, 0.0, 0.0
2022-09-27T01:14:02, 0.0, 0.03, 0.0
2022-09-27T01:19:02, 0.0, 0.0, 0.0
2022-09-27T01:24:02, 0.0, 0.0, 0.0
2022-09-27T01:29:02, 0.0, 0.0, 0.0
2022-09-27T01:34:02, 0.0, 0.03, 0.0
2022-09-27T01:39:02, 0.0, 0.0, 0.0
2022-09-27T01:44:02, 0.0, 0.02, 0.0
2022-09-27T01:49:02, 0.0, 0.01, 0.0
2022-09-27T01:54:02, 0.0, 0.0, 0.0
2022-09-27T01:59:02, 0.0, 0.01, 0.0
2022-09-27T02:04:02, 0.0, 0.02, 0.0
2022-09-27T02:09:02, 0.0, 0.04, 0.0
2022-09-27T02:14:02, 0.0, 0.02, 0.0
2022-09-27T02:19:02, 0.0, 0.01, 0.0
2022-09-27T02:24:02, 0.0, 0.0, 0.0
2022-09-27T02:29:02, 0.0, 0.0, 0.0
2022-09-27T02:34:03, 0.0, 0.0, 0.0
2022-09-27T02:39:03, 0.0, 0.0, 0.0
2022-09-27T02:44:03, 0.0, 0.02, 0.0
2022-09-27T02:49:03, 0.0, 0.02, 0.0
2022-09-27T02:54:03, 0.0, 0.0, 0.0
2022-09-27T02:59:03, 0.0, 0.01, 0.0
2022-09-27T03:04:03, 0.0, 0.0, 0.0
2022-09-27T03:09:03, 0.0, 0.0, 0.0
2022-09-27T03:14:03, 0.0, 0.0, 0.0
2022-09-27T03:19:03, 0.0, 0.0, 0.0
2022-09-27T03:24:03, 0.0, 0.0, 0.0
2022-09-27T03:29:03, 0.0, 0.0, 0.0
2022-09-27T03:34:03, 0.0, 0.01, 0.0
2022-09-27T03:39:03, 0.0, 0.0, 0.0
2022-09-27T03:44:03, 0.0, 0.0, 0.0
2022-09-27T03:49:03, 0.0, 0.0, 0.0
2022-09-27T03:54:04, 0.0, 0.0, 0.0
2022-09-27T03:59:04, 0.0, 0.0, 0.0
2022-09-27T04:04:04, 0.0, 0.0, 0.0
2022-09-27T04:09:04, 0.0, 0.0, 0.0
2022-09-27T04:14:04, 0.0, 0.0, 0.0
2022-09-27T04:19:04, 0.0, 0.0, 0.0
2022-09-27T04:24:04, 0.0, 0.0, 0.0
2022-09-27T04:29:04, 0.0, 0.0, 0.0
2022-09-27T04:34:04, 0.0, 0.0, 0.0
2022-09-27T04:39:04, 0.0, 0.0, 0.0
2022-09-27T04:44:04, 0.0, 0.0, 0.0
2022-09-27T04:49:04, 0.0, 0.0, 0.0
2022-09-27T04:54:04, 0.0, 0.0, 0.0
2022-09-27T04:59:04, 0.0, 0.0, 0.0
2022-09-27T05:04:04, 0.0, 0.0, 0.0
2022-09-27T05:09:04, 0.0, 0.0, 0.0
2022-09-27T05:14:05, 0.0, 0.0, 0.0
2022-09-27T05:19:05, 0.0, 0.0, 0.0
2022-09-27T05:24:05, 0.0, 0.0, 0.0
2022-09-27T05:29:05, 0.0, 0.0, 0.0
2022-09-27T05:34:05, 0.0, 0.0, 0.0
2022-09-27T05:39:05, 0.0, 0.0, 0.0
2022-09-27T05:44:05, 0.0, 0.0, 0.0
2022-09-27T05:49:05, 0.0, 0.0, 0.0
2022-09-27T05:54:05, 0.0, 0.0, 0.0
2022-09-27T05:59:05, 0.0, 0.0, 0.0
2022-09-27T06:04:05, 0.0, 0.0, 0.0
2022-09-27T06:09:05, 0.0, 0.0, 0.0
2022-09-27T06:14:05, 0.0, 0.0, 0.0
2022-09-27T06:19:05, 0.0, 0.0, 0.0
2022-09-27T06:24:05, 0.0, 0.0, 0.0
2022-09-27T06:29:05, 0.0, 0.0, 0.0
2022-09-27T06:34:06, 0.0, 0.0, 0.0
2022-09-27T06:39:06, 0.0, 0.0, 0.0
2022-09-27T06:44:06, 0.0, 0.0, 0.0
2022-09-27T06:49:06, 0.0, 0.0, 0.0
2022-09-27T06:54:06, 0.0, 0.0, 0.0
2022-09-27T06:59:06, 0.0, 0.0, 0.0
2022-09-27T07:04:06, 0.0, 0.0, 0.0
2022-09-27T07:09:06, 0.0, 0.0, 0.0
2022-09-27T07:14:06, 0.0, 0.0, 0.0
2022-09-27T07:19:06, 0.0, 0.0, 0.0
2022-09-27T07:24:06, 0.0, 0.0, 0.0
2022-09-27T07:29:06, 0.0, 0.0, 0.0
2022-09-27T07:34:06, 0.0, 0.0, 0.0
2022-09-27T07:39:07, 0.0, 0.0, 0.0
2022-09-27T07:44:07, 0.0, 0.0, 0.0
2022-09-27T07:49:07, 0.0, 0.0, 0.0
2022-09-27T07:54:07, 0.0, 0.0, 0.0
2022-09-27T07:59:07, 0.0, 0.0, 0.0
2022-09-27T08:04:07, 0.0, 0.0, 0.0
2022-09-27T08:09:07, 0.0, 0.0, 0.0
2022-09-27T08:14:07, 0.0, 0.0, 0.0
2022-09-27T08:19:07, 0.0, 0.0, 0.0
2022-09-27T08:24:07, 0.0, 0.0, 0.0
2022-09-27T08:29:07, 0.0, 0.0, 0.0
2022-09-27T08:34:07, 0.0, 0.0, 0.0
2022-09-27T08:39:07, 0.0, 0.0, 0.0
2022-09-27T08:44:07, 0.0, 0.0, 0.0
2022-09-27T08:49:07, 0.0, 0.0, 0.0
2022-09-27T08:54:08, 0.0, 0.0, 0.0
2022-09-27T08:59:08, 0.0, 0.0, 0.0
2022-09-27T09:04:08, 0.0, 0.0, 0.0
2022-09-27T09:09:08, 0.0, 0.0, 0.0
2022-09-27T09:14:08, 0.0, 0.0, 0.0
2022-09-27T09:19:08, 0.0, 0.0, 0.0
2022-09-27T09:24:08, 0.0, 0.0, 0.0
2022-09-27T09:29:08, 0.0, 0.0, 0.0
2022-09-27T09:34:08, 0.0, 0.0, 0.0
2022-09-27T09:39:08, 0.0, 0.0, 0.0
2022-09-27T09:44:08, 0.0, 0.0, 0.0
2022-09-27T09:49:08, 0.0, 0.0, 0.0
2022-09-27T09:54:08, 0.0, 0.0, 0.0
2022-09-27T09:59:08, 0.0, 0.0, 0.0
2022-09-27T10:04:08, 0.0, 0.0, 0.0
2022-09-27T10:09:08, 0.0, 0.0, 0.0
2022-09-27T10:14:09, 0.0, 0.0, 0.0
2022-09-27T10:19:09, 0.0, 0.0, 0.0
2022-09-27T10:24:09, 0.0, 0.0, 0.0
2022-09-27T10:29:09, 0.0, 0.0, 0.0
2022-09-27T10:34:09, 0.0, 0.0, 0.0
2022-09-27T10:39:09, 0.0, 0.0, 0.0
2022-09-27T10:44:09, 0.0, 0.0, 0.0
2022-09-27T10:49:09, 0.0, 0.0, 0.0
2022-09-27T10:54:09, 0.0, 0.0, 0.0
2022-09-27T10:59:09, 0.0, 0.0, 0.0
2022-09-27T11:04:09, 0.0, 0.0, 0.0
2022-09-27T11:09:09, 0.0, 0.0, 0.0
2022-09-27T11:14:09, 0.0, 0.0, 0.0
2022-09-27T11:19:10, 0.0, 0.0, 0.0
2022-09-27T11:24:10, 0.0, 0.0, 0.0
2022-09-27T11:29:10, 0.0, 0.0, 0.0
2022-09-27T11:34:10, 0.0, 0.0, 0.0
2022-09-27T11:39:10, 0.0, 0.0, 0.0
2022-09-27T11:44:10, 0.0, 0.0, 0.0
2022-09-27T11:49:10, 0.0, 0.0, 0.0
2022-09-27T11:54:10, 0.0, 0.0, 0.0
2022-09-27T11:59:10, 0.0, 0.0, 0.28
2022-09-27T12:04:10, 0.0, 0.0, 0.0
2022-09-27T12:09:10, 0.0, 0.0, 0.0
2022-09-27T12:14:10, 0.0, 0.0, 0.0
2022-09-27T12:19:10, 0.0, 0.0, 0.0
2022-09-27T12:24:10, 0.0, 0.0, 0.0
2022-09-27T12:29:10, 0.0, 0.0, 0.0
2022-09-27T12:34:11, 0.0, 0.0, 0.0
2022-09-27T12:39:11, 0.0, 0.0, 0.0
2022-09-27T12:44:11, 0.0, 0.0, 0.0
2022-09-27T12:49:11, 0.0, 0.0, 0.0
2022-09-27T12:54:11, 0.0, 0.0, 0.0
2022-09-27T12:59:11, 0.0, 0.0, 0.0
2022-09-27T13:04:11, 0.0, 0.0, 0.0
2022-09-27T13:09:11, 0.0, 0.0, 0.0
2022-09-27T13:14:11, 0.0, 0.0, 0.0
2022-09-27T13:19:11, 0.0, 0.0, 0.0
2022-09-27T13:24:11, 0.0, 0.0, 0.0
2022-09-27T13:29:11, 0.0, 0.0, 0.0
2022-09-27T13:34:11, 0.0, 0.0, 0.0
2022-09-27T13:39:11, 0.0, 0.0, 0.0
2022-09-27T13:44:11, 0.0, 0.0, 0.0
2022-09-27T13:49:11, 0.0, 0.07, 0.0
2022-09-27T13:54:12, 0.0, 0.18, 0.0
2022-09-27T13:59:12, 0.0, 0.26, 0.0
2022-09-27T14:04:12, 0.0, 0.22, 0.0
2022-09-27T14:09:12, 0.0, 0.14, 0.0
2022-09-27T14:14:12, 0.0, 0.16, 0.0
2022-09-27T14:19:12, 0.0, 0.23, 0.0
2022-09-27T14:24:12, 0.0, 0.09, 0.0
2022-09-27T14:29:12, 0.0, 0.16, 0.0
2022-09-27T14:34:12, 0.0, 0.09, 0.0
2022-09-27T14:39:12, 0.0, 0.33, 0.0
2022-09-27T14:44:12, 0.0, 0.1, 0.0
2022-09-27T14:49:12, 0.0, 0.08, 0.0
2022-09-27T14:54:13, 0.0, 0.31, 0.0
2022-09-27T14:59:13, 0.0, 0.44, 0.0
2022-09-27T15:04:13, 0.0, 0.35, 0.0
2022-09-27T15:09:13, 0.0, 0.02, 0.0
2022-09-27T15:14:13, 0.0, 0.16, 0.0
2022-09-27T15:19:13, 0.0, 0.42, 0.0
2022-09-27T15:24:13, 0.0, 0.07, 0.0
2022-09-27T15:29:13, 0.0, 0.36, 0.0
2022-09-27T15:34:13, 0.0, 0.39, 0.0
2022-09-27T15:39:13, 0.0, 0.17, 0.0
2022-09-27T15:44:13, 0.0, 0.25, 0.0
2022-09-27T15:49:13, 0.0, 0.62, 0.0
2022-09-27T15:54:13, 0.0, 0.07, 0.0
2022-09-27T15:59:13, 0.0, 0.43, 0.0
2022-09-27T16:04:13, 0.0, 0.61, 0.0
2022-09-27T16:09:13, 0.0, 0.14, 0.0
2022-09-27T16:14:13, 0.0, 0.28, 0.0
2022-09-27T16:19:13, 0.0, 0.19, 0.0
2022-09-27T16:24:13, 0.0, 0.14, 0.0
2022-09-27T16:29:14, 0.0, 0.14, 0.0
2022-09-27T16:34:14, 0.0, 0.26, 0.0
2022-09-27T16:39:14, 0.0, 0.36, 0.0
2022-09-27T16:44:14, 0.0, 0.04, 0.0
2022-09-27T16:49:14, 0.0, 0.33, 1.12
2022-09-27T16:54:14, 0.0, 0.0, 0.0
2022-09-27T16:59:14, 0.0, 0.0, 0.0
2022-09-27T17:04:14, 0.0, 0.0, 0.0
2022-09-27T17:09:14, 0.0, 0.0, 0.0
2022-09-27T17:14:14, 0.0, 0.0, 0.0
2022-09-27T17:19:14, 0.0, 0.0, 0.0
2022-09-27T17:24:14, 0.0, 0.0, 0.0
2022-09-27T17:29:14, 0.0, 0.0, 0.0
2022-09-27T17:34:14, 0.0, 0.0, 0.0
2022-09-27T17:39:14, 0.0, 0.0, 0.0
2022-09-27T17:44:14, 0.0, 0.0, 0.0
2022-09-27T17:49:15, 0.0, 0.0, 0.0
2022-09-27T17:54:15, 0.0, 0.0, 0.0
2022-09-27T17:59:15, 0.0, 0.0, 0.0
2022-09-27T18:04:15, 0.0, 0.0, 0.0
2022-09-27T18:09:15, 0.0, 0.0, 0.0
